Key,post_count,avg_polarity,positive_ratio,negative_ratio,sentiment_label
山东,822,2.51,26.28,62.53,中性
无位置信息,3176,2.73,29.79,47.04,中性
中国香港,497,2.83,37.42,48.09,中性
广东,2853,2.57,28.08,61.69,中性
天津,287,2.48,22.65,60.98,负面主导
北京,1492,2.48,22.05,63.4,负面主导
浙江,950,2.59,28.42,59.47,中性
安徽,379,2.49,25.59,63.85,负面主导
四川,667,2.52,24.89,62.97,中性
江西,336,2.53,26.49,63.1,中性
上海,778,2.56,27.63,62.21,中性
山西,219,2.63,32.42,58.9,中性
中国,24,2.29,12.5,79.17,负面主导
河南,857,2.47,23.1,66.16,负面主导
吉林,158,2.37,22.15,70.89,负面主导
广西,366,2.66,28.69,56.83,中性
湖南,552,2.57,27.17,60.14,中性
河北,510,2.56,28.04,60.98,中性
湖北,557,2.56,29.26,61.4,中性
中国台湾,60,3.17,55.0,35.0,中性
辽宁,354,2.52,24.58,62.15,中性
重庆,303,2.62,28.71,57.76,中性
江苏,934,2.53,26.77,62.63,中性
贵州,154,2.49,22.73,66.88,负面主导
福建,561,2.53,24.6,59.89,中性
云南,175,2.54,32.0,64.0,中性
陕西,427,2.46,22.72,63.7,负面主导
甘肃,108,2.64,27.78,57.41,中性
法国,8,2.62,37.5,62.5,中性
黑龙江,139,2.63,30.22,56.83,中性
新疆,80,2.49,22.5,62.5,负面主导
海南,131,2.54,26.72,64.89,中性
内蒙古,120,2.69,33.33,55.83,中性
韩国,11,2.09,9.09,90.91,负面主导
新加坡,28,2.39,21.43,71.43,负面主导
英国,44,2.39,20.45,68.18,负面主导
马来西亚,28,2.32,21.43,67.86,负面主导
荷兰,23,2.09,13.04,73.91,负面主导
德国,19,2.74,21.05,52.63,中性
青海,17,2.06,11.76,82.35,负面主导
宁夏,47,2.49,21.28,68.09,负面主导
中国澳门,20,2.8,35.0,45.0,中性
日本,58,2.78,36.21,51.72,中性
澳大利亚,39,2.51,23.08,61.54,中性
加拿大,39,2.64,33.33,53.85,中性
泰国,8,3.0,50.0,50.0,中性
美国,81,2.63,27.16,60.49,中性
西班牙,7,2.57,14.29,57.14,中性
意大利,9,2.56,33.33,55.56,中性
