index,username,content_preview,publish_time,repost_count,comment_count,like_count,influence_score,sentiment_polarity,publisher
2023,游识猷,香港这场大火太可怕了…… 在火灾里，人类行为其实可能跟你想象的不太一样—— ▪️ 理论上来说，存活率最高的策略，就是“听到火灾警报就立刻开始逃生”。 但是现实里，人们会做的第一件事，是交换信息，等着别...,2025-11-26 22:23,20557,1539,67165,131914,2,个人用户
14186,上海复星公益基金会,在各方全力投入香港大埔火灾后续工作的同时，演员@展轩 通过复星基金会捐赠30万元人民币，为支持灾后重建及社区恢复等工作尽一份力。愿受灾同胞早日渡过难关，重返家园。 ​​​,2025-11-29 21:04,3828,2344,44483,60655,4,个人用户
13774,中华慈善总会,11月29日，赵露思@四川省慈善联合总会官方微博 @小小的守护基金 通过@中华慈善总会 捐款100万元人民币，用于支援香港大埔火灾受灾同胞的安置工作等。 危难时刻，我们与香港同胞守望相助，同心同行。愿...,2025-11-29 18:48,2793,2814,43889,57896,4,个人用户
4869,新京报我们视频,【#香港大火最初起火画面曝光# 居民曾多次发现工人在竹棚架内吸烟】#宏福苑居民称工人多次在竹架内吸烟# 11月26日，香港大埔宏福苑发生五级火警，居民拍下宏昌阁外墙棚架最初起火画面。火势沿外墙保护网及...,2025-11-27 10:56,2307,2616,38298,50451,2,个人用户
3498,大公文匯網,【这一夜，香港未眠 】#香港大埔火灾# 太难过了，下午3点，消防处更新数据，#香港火灾已致55人遇难#。 宏福苑8座大厦中，有1座未受火警波及。 有4座大厦的火势已经受到控制，剩3座大厦的火警仍在处理...,2025-11-27 06:56,4672,2165,21765,40111,2,个人用户
1472,红星新闻,【#香港火灾疑似起火点曝光#，路人喊为什么没火警铃？】香港警方和消防部门27日凌晨召开记者会宣布，大埔屋邨宏福苑火灾目前已造成44人遇难，45人受伤。警方已拘捕3名涉嫌误杀的男子。香港警方展开调查，发...,2025-11-26 21:44,657,1260,34496,38987,2,个人用户
15526,十八子金名,火灾中获救的女士分享了自己和老公，在这场灾难中的自救方法。 这次火灾中，她家楼上和楼下都被大火吞噬了，她家始终没有大火进入房内。 她和她老公冷静面对熊熊大火的同时，还救了一位对面房独居的婆婆。 这些成...,2025-11-30 21:07,3943,601,23212,36243,4,个人用户
7837,林-rk笑料集中营-克,#栩你渝生后援会捐款# 11月26日，香港新界大埔宏福苑火灾突如其来，浓烟与火光牵动着无数人的心。截至目前，灾情已造成重大人员伤亡，受灾民众被迫疏散，亟需物资支援与心灵慰藉 。一方有难，八方支援，栩你...,2025-11-27 18:54,2234,1671,19388,29432,5,个人用户
18727,泡儿小狗,人真的很渺小，昨天看了香港火灾幸存者的访谈，他家很幸运，在二楼，窗外没有封泡沫胶，所以一时大火没有让窗户受热爆裂，家里依然暂时安全。窗外漫天大火，燃烧的碎片落下来，能看见消防员就在外面，但是仿佛两个世...,2025-12-10 23:11,2458,157,20637,28325,2,个人用户
5276,TOBEAJERKONE,时常感叹于自媒体从业者的冷漠嗅觉。烧了一夜的通天大火于他们而言，只是没什么灵感刚好送上门的素材，所以“先拍下来再说”，语气好像在讲隔壁今天死了一只鸡。 ​​​,2025-11-27 11:56,1549,275,21853,27050,2,个人用户
4600,天下苦二手烟久矣,🚬人真的害死人了 看到hk大火是因为有人抽烟 那么小小的烟头直接烧了好几栋楼那么多鲜活的生命没了就好难受 前一阵我们学校有人抽烟把烟头扔楼下直接给人把宿舍都着了 3141 ​​​,2025-11-27 09:42,680,274,22219,24807,1,个人用户
914,范赣中举,#香港mama# 香港大火这么严重了mama还能办吗[泪奔] ​​​,2025-11-26 20:49,123,818,22221,24226,2,个人用户
7944,央视新闻,【#香港消防员救出55人#】#香港向每户灾民发1万港元补助# 昨天，香港新界大埔屋邨宏福苑多栋住宅楼发生火灾。今天，香港特区行政长官李家超介绍，大埔宏福苑全部7座大厦火势基本受控，大火已造成55人死亡...,2025-11-27 18:44,1298,1953,16346,24146,4,个人用户
9465,陈奕恒-恒星磁场,昨日，香港大埔宏福苑大火肆虐，无数家园受损，伤亡消息传来，每颗心都备受煎熬。陈奕恒数据组及全体粉丝始终心系受灾同胞，自发捐款1590元支援救灾。 这笔款项虽微薄，却满含对香港同胞的牵挂与支持，愿为救灾...,2025-11-27 22:47,1759,3257,12018,23809,4,个人用户
11361,闲猫子,这次大火，香港网民做了一件事，非常非常非常非常棒，就是这款连夜上线的app。 流程： 1. Request 由 Google form 提交 2. 志愿者核对信息的真实性和准确性 3. 核实后的信息进...,2025-11-28 08:47,3320,23,13318,23324,4,个人用户
875,CCTV国际时讯,#香港大火致14人死亡16人受伤#更新：香港大埔宏福苑今天（11月26日）发生火灾。据香港特区政府消防处向总台记者独家提供的消息，目前火灾已造成14人死亡，另有16人受伤。稍早前，有消息称火灾造成13...,2025-11-26 20:52,1629,1821,13951,22480,3,个人用户
5083,芒果妈妈,#香港火灾已致44人遇难#香港大火牺牲的消防员，和女友相恋十年了，本来下个月准备结婚的，不敢想象他的未婚妻现在有多崩溃💔 ​​​,2025-11-27 10:31,249,637,20378,22399,2,个人用户
723,李家超,【主持跨部门紧急会议　全力协助大埔火警受影响居民】 我对今日下午在大埔宏福苑发生的大火极度关注。大火导致多人伤亡，包括有消防人员执行职务时殉职，我表示极度哀伤，并对死者家属和伤者致以深切慰问。 我已即...,2025-11-26 19:26,388,1689,15010,19552,2,个人用户
11679,上海复星公益基金会,香港大埔火灾带来重大损失令人心痛，爱心艺人@吴宣仪_Betty 通过复星基金会捐赠60万人民币用于支持救援和重建工作。携手共克时艰，盼早日恢复如常。#驰援香港火灾救援# ​​​,2025-11-28 18:36,1663,1515,10668,18687,4,个人用户
10164,上海复星公益基金会,香港大埔五级大火为当地居民带来巨大损失，十分令人痛心。@CUBE_i-dle 组合通过复星基金会捐赠100万元人民币，用于支持灾后救助和重建。愿爱传递，祈盼平安。#驰援香港火灾救援# ​​​,2025-11-28 00:24,1272,521,11933,16791,4,个人用户
