username,publisher,publish_time,engagement,content
泰拳刚猛,个人用户,2025-11-27 10:19,12050,很多人可能不知道1996年香港嘉利大厦火灾，电梯维修工进行切焊时掉落的火星点燃了电梯天井里积存的垃圾，大火沿着电梯天井快速燃烧，最终41死80伤。我一直记得这事是因为我一个大哥当时就在嘉利大厦拜访客户。他们正在喝茶，外面有人叫走水，一开门已经满走廊浓烟。想从安全通道走但根本过不去。 他们退回到屋内，把房门堵上，打开窗户求助，但消防队的云梯根本升不上那么高。后来他觉得不能等，就从窗户爬出去，沿着窗外放置冷气机的架子爬下一层，办公室里的其他人也有跟着他爬下来的。 他说往下爬了一层（还是几层我记不清了），发现下面楼层没有烟，就用手抓着铁架荡起来拼命踹玻璃，踹破后一进去直接吓到腿软，因为那间屋子好像是什么胶片公司还是电影公司，满屋子挂的都是洗好的胶片。那东西一个火星就着。好在一帮人连滚带爬跑到走廊上发现没什么火，然后沿着楼梯跑了10几层才到楼下。 跟着他爬出来的人都活了，但是其他不敢爬出来的人最后都没了。水火无情，为香港受灾民众祈福，老天保佑！
中事,个人用户,2025-11-30 16:59,11203,这是一位在香港的网友发布的视频，她称作为一个港漂，我可太懂那些为竹架发声的港人了 本视频仅针对一些hk二极管群体，没想到都2025年了还需要讨论竹架vs金属架哪个更安全，也是很魔幻。 #中时[超话]##热点观点##香港大火# #香港火灾已致146人遇难# http://t.cn/AXyPhcBg ​​​
九派新闻,个人用户,2025-11-27 15:44,10779,#香港大火71岁阿伯现场寻家人#【#香港火灾5岁女孩失踪市民发声#：希望多些人留意，帮忙寻找】11月26日下午，香港大埔宏福苑发生火灾。11月27日，香港市民陈女士告诉记者，火灾现场有一名5岁女孩失踪，当时她爸爸妈妈知道火警之后了解到一名工人带着小朋友离开了住所，但是跟工人失去了联络，不知道工人和小朋友是否还在大厦里面，还是已经离开了大厦，到目前为止仍未找到，“希望多些人留意，帮忙寻找”。#香港火灾现场5岁女孩失踪#（中国新闻网）@九派新闻 http://t.cn/AXLHMjkA
小雨迷人不眨眼,个人用户,2025-12-16 15:41,10711,看了一个对香港大火幸存者李先生的采访，心情真的很复杂。这个人几乎是全楼最幸运的，他们家本来住宏福苑的高层，这两年刚刚搬到二层，逃过了火势最汹涌的楼层。而且因为大楼的管理问题，每家窗上都有一个很危险的易燃发泡胶，他们家是最早拆除的那一批，因为部分施工完成了，没有那个高温发泡胶，他恰巧躲过一劫。在这个过程中，他老婆孩子也都不在家，一个人在家。这个人也很勇敢善良，还搭救了两个五十岁的邻居，哪怕两个人他都不认识，他听到人在楼道里呼救，冒着浓烟捂住口鼻冲出门，把他们带回自己家了，最后云梯从窗户来了，他也是让两个陌生的邻居先走，自己留在后面，最后居然三个人都获救了。 但我印象最深的是，他说他从着火开始，一直盼着被接走，被发现和救援，但是真的要走了，云梯来接他了，他“那一刻又不想走”，因为宏福苑他已经住了一辈子了。他说小时候爸妈上班没有饭吃，都会去敲邻居的家门讨要零食，邻居们都很爱他，过年还会给他发红包。（现在那些住高层的邻居们全都“失联”了。不是活不是死，是报道“失联”）他当时站在被火灾吞噬的房间里就特别舍不得走。选择要从火灾里带走什么的时候，就想每个家庭成员最珍惜的是什么，他拿了孩子的ipad，自己的护照，妻子的手表，但是满墙的chiikawa都带不走了。他说“澳門有個特別版出了，我又特意去澳門買， 特意飛去上海的旗艦店。但這些，全部都帶不走了。”他还说“火跟你說，你不能拿走它，你沒有資格、沒有能力去阻止我吞噬它，而你是沒有任何反駁的機會，那一刻，我就站在這裏想這個問題。”他说他出来以后报完平安，第一件事就是转头给这个烧掉的家照相，算是一种道别。而且获救后，一直没有情绪，出奇冷静，直到第二天早上吃粥的时候开始“很冷静地流泪”。玩具都没有带出来，住了四十几年的家没了，几乎过去的邻居都“失联”了，但他还开玩笑说，女儿最喜欢的玩偶是宜家小狗，虽然没有拿出来，幸亏宜家的东西比较便宜，还可以支付得起再买。但笑着笑着又说他不在意吃的穿的玩的，但他真的很想要一个答案，为什么会有火。他每天都在想那些过去的邻居。 好难过，已经是火灾里最幸运也最勇敢的人，自己幸存下来，家人安然无恙，甚至还搭救了两个人，但是仍然失去了无法挽回和弥补的一切，而这居然已经是灾难里攒够了所有运气的最好的结局了。[苦涩] （图四是他刚刚出来时，用自己手机拍的燃烧的家）
看看新闻Knews,个人用户,2025-11-26 20:26,9519,#香港大埔火灾死亡人数升至13人#【数栋大楼一片火海！宏福苑出逃居民：一栋栋连续烧】#香港大埔火灾逃生居民发声#11月26日，香港大埔宏福苑爆发五级火情，大火经外墙棚架蔓延。入夜后，火情仍未得到控制。 有宏福苑的住户在接受采访时表示，火势蔓延得非常迅速，看着火一路烧过来，一栋栋连续烧烧到爆炸。有住户表示曾看到大楼维修人员在抽烟，但没看到他如何处理烟头。 http://t.cn/AXLlifoQ
小菟春,个人用户,2025-11-28 22:18,9263,刷到一个香港火灾受害者家属的博文，心都快读碎了。博文说，先生非常自责，是他叫父亲不要乱跑，老人很听话没有下楼，打湿两条被子裹身，躲在厕所等待救援，大火却烧了44小时，切断所有生的可能。 ​儿子悔不当初，父亲身体近几年都不太好，常年用呼吸机和轮椅，火灾时母亲出门买菜未归。儿子在上班看到火灾，立刻给家里的父亲打了电话，嘱咐他不要下楼，电梯现在危险不能用。 ​半个小时后，大火不但没有扑灭，反而延烧几栋楼，烧到父亲的楼，儿子慌慌张张赶回来，家里的电话已经打不通了，父亲联系不上了。 ​母亲痛恨自己没在家，哪怕要走也要一起走，怎么能让丈夫一个人孤零零的离开。儿子痛恨自己阻止父亲自救，如果他没有叮嘱父亲不能下楼，而是告诉父亲带着呼吸机下楼，一切可能就不一样了…
Twice_Data,个人用户,2025-12-07 01:26,9207,"TWICE在香港的安可舞台演唱了 「You in My Heart」，「After Moon」和「Me+U」。其中前两首近年极少演唱，本次巡演也只在仁川出现过，是出自TWICETAGRAM和YES or YES的温柔抒情曲。有些新入粉的粉丝可能没有听过。 在 「You in My Heart」 中，“널 혼자 두지는 않을 거야 알잖아 / 我不会把你独自留下的，你知道的”安慰你并不孤单，我会一直在你身边。 在 「After Moon」 中，“하늘의 해와 달처럼 우린 만날 수 없지만 You and I, you and I, you and I 함께란걸 잊지마요/我们就像天空中的太阳与月亮，虽然无法相见，但请别忘记我们一直在一起。”传递的是即使看不见我，我依然在的陪伴 在香港大火之后，本次演出修改了歌单，设立了默哀环节，子瑜在talk中为香港祈福，舞台的红色灯光也做出了调整，安可时成员们佩戴了黑色扣针…. 可以理解大家会觉得既然修改了歌单，希望能在安可阶段补几首歌曲，毕竟每次演唱会都很珍贵。但最终没能如愿难免会感到有些失落。 演唱会能够没有取消，顺利进行，一切的调整都是主办方和公司在尊重社会情绪多方协调下的结果。希望大家在理解遗憾的同时，也能感受到TWICE想传达的心意。"
椒哥微记录,个人用户,2025-11-30 17:30,8862,好心酸，好想抱抱她😭😭😭 好不容易还完房贷，房子老了，又要花钱维修，集资维修吧，没想到一把火烧成这了。 这房子以后还能住人吗？ #香港警方在宏盛阁发现遇难者遗体##香港警方再发现大火遇难者遗体# http://t.cn/AXyPfTNb ​​​
深圳政杰,个人用户,2025-11-26 21:55,8643,火势非常大，深圳这边已经派消防车过去香港援救了。。。。 #香港[地点]# http://t.cn/AXLlTF8a ​​​
朱梓橦,个人用户,2025-11-27 21:18,7932,#朱梓橦[超话]# 看到香港大火的新闻，特别难受，山水无情人有情，为香港祈福，愿伤者早日康复[心] #香港大火已致94人遇难# #香港大火已完成灭火程序# #香港火灾救援最新消息# http://t.cn/AXLRf30H ​​​
冬梨饼饼,个人用户,2025-11-29 15:58,7885,#香港大火老人生前最后一刻手握身份证#很难想象一个瘫痪的老人是怎么把自己转移到卫生间的，又是怀着怎样的心情想到了去拿身份证。愿逝者安息，生者坚强[祈祷][祈祷][泪] ​​​
包容万物恒河水,个人用户,2025-11-26 18:56,7558,🔻网友分享的图，哎。 🔻这个竹脚手架就淘汰不了是吧？ #香港火灾##香港突发大火已致4死3伤##热点现场# ​​​
天下苦二手烟久矣,个人用户,2025-11-29 20:46,7510,才发现最近香港的大火就是因为工地工人在手脚架上抽烟烟头点燃引起的火灾，这个世界什么时候能对烟民严格管控[微笑] 3227 ​​​
包容万物恒河水,个人用户,2025-11-27 23:54,7206,🔻网友分享各路老外2023年对“尖沙咀中間道11號4級大火”的描述（图2-3）。 🔻由于那场大火发生在一栋翻修中的建筑中，没有造成人员死亡，影响不是特别大。因此当时的 HK ip 也没有急头白脸跑出来反驳。 🔻但是，这次外媒并不客气。 🔻图5-6是abc 新闻，图7是《卫报》，图8是theconversation，图9是路透社，图10是《独立报》——以上一水儿都是英联邦媒体。 🔻持同样观点报道的还有图11的 CNN、图12的彭博社、图13的 CBS 等。 🔻奇怪的是，也没见 HK ip 对它们哈气啊？ 🔻跟我们争什么争？ #香港商讨推进使用金属脚手架##香港起火大楼内发现生还者##热点现场#
风云学会陈经,个人用户,2025-11-27 07:40,6874,#香港火灾已致44人遇难# 宏福苑已经44人死，200多失联。香港最大火灾，从时间顺序看，教训很大 1. 11月26日下午2时51分，宏福苑宏昌阁外墙棚架率先起火。很快烧到宏泰阁、宏新阁，三四个楼一起烧。新闻传出，引发全国初步关注。宏昌阁、宏盛阁、宏志阁、宏新阁、宏建阁、宏泰阁、宏仁阁、宏道阁。 2. 没有料到，最后是8个楼一起烧，消防水头看上去很小，高度有限无能为力。火势最大时，大火已经烧到“通顶”，整个楼一起烧了。这应该是香港最大火灾了，1000多个单位一起烧，每个价值400万，场面震撼。原来最大火灾是1996年11月20日，嘉利大厦五级大火41人死亡、80人受伤，被称为香港历史上最严重的高楼大厦火灾。这次死亡人数、起火规模肯定超过了。 3. 40多人死亡，是起火太快，居民在里面要逃命。这时间点，学生和家长外出上学上班机会较大，老人幼儿妇女在家。大火一起，如果走得慢些，楼梯电梯可能都没法走了，人一慌，就不知道怎么办了。烟再一呛，就没法逃生了。还有200多人失联，恐怕凶多吉少，死亡数字可能还会增加。后面看看死里逃生者的讲诉。 4. 深圳消防根据《粤港澳大湾区应急救援协议》集结待命很久，但最初香港方面未请求支援。最终26日晚至27日凌晨部分设备参加救火，大火已经受控。现场香港消防车上百辆，没有位置，深圳消防100米高度的云梯过路不方便要绕道，事件凸显深港应急合作问题。如合作顺畅，深圳无人机救火等演练说不定能派上用场。 5. 宏福苑1983年建成入伙，8座1984户。楼龄已达42年，因此2024年1月组织大维修，3.3亿元，每户要交16万元！大量业主不满交钱太多，却不料维修反而成了8栋楼出事的原因。短期肯定只能外面安置居民。房屋有保险，但是业务会很复杂。最终火灭后，可能不适合居住要拆除，即使能住也要改造，事情没完没了。烧成这样，不如全部拆了盖新楼，业主原地入住？但是谁出钱？都麻烦。 6. 去年7月搭棚架动工，本预计2026年3月开始拆除。搞这么长时间，感觉太慢了，夜长梦多，如果早维修完毕拆除竹子棚架，就没这事了。维修公司最大责任！名称是宏业建筑工程有限公司（Hung Yip Construction Engineering Limited），已经有3人被拘。竹子棚架，易燃材料，1个楼起火，8个楼烧光光，都是这个维修业务搞的。可能是吸烟乱扔造成，但是出这么大事，个人没法负责，还是体系落后是问题根源。这不是个别现象，香港无数楼盘都楼龄很高需要维修，急需检讨作业流程。 7. 竹棚架成本低、材质轻，还有绿色环保标签，华南地区曾经广泛使用。但一眼就能看出严重安全隐患，大陆已经不用了。2025年3月，香港发展局宣布推动公共工程更广泛采用金属棚架，要求至少50%资本工程项目使用金属鹰架，已开始逐步淘汰竹棚。但还是晚了一步。
齐鲁晚报,个人用户,2025-11-27 12:59,6452,【#香港五级大火中的消防员#】#致敬英雄愿平安归来#11月27日，香港。五级大火中的消防员，被汗水打湿的头发，发黑的外套，白发消防员累到无法站立，还有人频频咳嗽。一名37岁的消防员因公殉职，香港消防处官网已变黑白，致敬英雄，愿平安归来。 #香港火灾已造成156人遇难# ​​​​ http://t.cn/AXLTLoJD ​​​
娱乐天线迪西,个人用户,2025-12-02 12:25,5975,中华救助基金会公布了这次香港大火的爱心捐款明细 爱心企业共四家:范趣町、瑞鹤娱乐两家企业都是和梓渝一起，同时还有GOODBAI、Goodneesworld。 爱心艺人:@白敬亭 @陈数 @陳妍希michelle @成毅 @丁禹兮 @龚俊Simon @侯明昊 @黄晓明 @黄磊微博 @多妈7788 @huhu壮壮壮 @黄渤 @摩登兄弟刘宇宁 @李一桐Q @李兰迪 @李沁 @我是李雪琴啊 @演员马丽 @孟子义 @马思纯 @那英 @宋茜 @宋威龙99 @MIC檀健次JC-T @歐陽娜娜Nana @佟丽娅 @吴磊LEO @王子奇是演员王子奇 @万茜 @王凯沐 @王栎鑫 @肖战 @许凯soso @-谢欣桐- @迅猛龙特蕾莎 @杨紫 @杨洋 @易梦玲- @顏人中 @想住在小木屋里卖纸杯小蛋糕 @张艺兴 @朱一龙 @张靓颖 @曾舜晞Joseph @张远Bird @我是梓渝_ @张子枫 @张晚意 @张雅琪不社牛 将会定期公布善款使用情况，接受社会监督～
思想聚焦,个人用户,2025-12-01 18:41,5967,#王祖蓝为香港遇难者哽咽默哀# 近日香港大埔火灾牵动了每个人的心，王祖蓝在一档合唱节目录制现场为遇难者祈福，王祖蓝带领现场所有人一起演唱抗灾歌曲《承诺》时表情凝重强忍泪水，声音颤抖几乎唱不下去，看到王祖蓝的真情流露在场观众也被感染落泪。据悉此次火灾现场距王祖蓝家只有几公里，看到火灾惨烈的状况非常的痛心。这次的香港大火已造成一百多人遇难，还有不少人失联，在这样悲痛的时刻王祖蓝的真情流露，真的戳中了无数人的心。此次香港火灾王祖蓝第一时间捐款，然而他的公益行动从来不只是说说而已，今年广西百色的洪水只有两位艺人捐款，他就是其中一个，还有疫情期间的捐款送物资，多年来一直参与的银龄公益活动从线上的呼吁到线下的实际行动，无论是在内地还是香港本地，他都一直在力所能及的支持公益事业，把自己的能量传递给更多的人。这样的正能量艺人才是我们应该学习的。
看看新闻Knews,个人用户,2025-11-26 21:35,5725,【#香港大埔火灾疑似起火点曝光# 路人喊为什么没火警铃】#香港火灾路人大喊为何没火警铃#11月26日，香港大埔宏福苑发生五级火警，目前已造成13死15伤，当中一名消防员殉职。 据了解，最初是由宏福苑宏昌阁外墙棚架最先起火，然后火势一发不可收拾，蔓延到宏泰阁及宏新阁等楼宇，甚至烧入单位内部。有路人在社交平台发布视频称，最初起火点在宏昌阁低层棚架，视频中路人大喊“为什么没有火警铃，工程人员在干嘛？” http://t.cn/AXLllKa6
科学未来人,个人用户,2025-11-28 07:45,5681,#香港大火已致94人遇难#香港历史上最严重的住宅楼火灾就是这次。¹ 但历史上最大的火灾是100多年前跑马地公共场所大火，也是因为竹棚架起火。² 这次大火最吓人的是目前失联人数太多。#热点科普# ​​​
猫bot,个人用户,2025-12-03 12:32,5657,香港大火34只猫猫不幸离世。截止11月30日，香港爱护动物协会统计的在大埔宏福苑被救出的各种动物种类 ​​​
画饼大师林七七,个人用户,2025-11-27 19:30,5624,周深捐款100万 祈愿香港灾民平安，周深真的很有社会责任感，每次都是第一时间捐款捐物资，好人有好报[捂嘴哭][捂嘴哭] ​​​
红星新闻,个人用户,2025-11-27 16:35,5580,【#香港大火殉职消防员女友最新发文#：你是我的骄傲，我好想好想可以再牵你的手】#殉职消防员女友发文你是我的骄傲#红星新闻记者注意到，何伟豪曾在社交平台频繁与一名用户互动，相关互动中有表达过“一起过情人节”“爱你”之类的内容，新京报等媒体报道证实该用户正是何伟豪的女友。不少人在两人的账号下留言悼念、关心。27日下午，这名女性用户在关联账号最新发文：多谢大家的关心，我都有看到。我的superhero任务完成返回氪星（注：指超级英雄系列中的虚拟星球）了，你是我的骄傲。但是对不起，我想向大家请一个小假期，因为我真的无法接受。我好想好想可以再牵你的手。http://t.cn/AXLHnLzc http://t.cn/AXLQ2wxN
新闻日日睇,个人用户,2025-11-26 19:58,5249,#香港火灾##香港大埔发生火灾##香港突发大火已致4死3伤# 香港大埔火灾仍未扑灭，18时22分火警升为五级。有居民与家人失联，忧心忡忡。 ​​​​ http://t.cn/AXLlUvXf ​​​
央视新闻,个人用户,2025-11-28 06:41,5245,【#香港大火已完成灭火程序#】#香港消防员将搜索所有房屋# 香港消防处28日凌晨发布救援工作最新消息称，当天凌晨已完成灭火程序，后续将全力救援，将搜索所有房屋确保无其他被困人员。截至28日清晨5时30分左右，总台记者了解到，现场已没有火光，预计搜索工作将在28日上午9时完成。 香港消防处助理救护总长表示，救援行动中共调配117台救护车，已有83人确认遇难，另有76名伤者已被送医治疗。 11月26日下午，香港新界大埔屋邨宏福苑多栋住宅楼发生火灾，造成重大人员伤亡。（总台记者周伟琪）http://t.cn/AXLEBgcY http://t.cn/AXLEBexw
