time,同情,希望,恐惧,感动,愤怒,担忧,支持,无奈,欣慰,沮丧
2025-11-25 17:00,0,0,0,0,0,1,0,0,0,0
2025-11-25 18:00,0,0,0,0,0,5,0,0,3,0
2025-11-25 21:00,0,1,0,1,0,0,1,0,1,1
2025-11-26 12:00,0,0,0,0,1,2,0,1,0,0
2025-11-26 15:00,1,0,1,0,0,1,0,0,0,0
2025-11-26 16:00,1,0,3,0,0,5,0,0,0,0
2025-11-26 17:00,11,1,7,0,1,17,3,0,0,1
2025-11-26 18:00,134,87,59,9,28,269,24,26,3,25
2025-11-26 19:00,214,110,95,9,59,387,52,28,11,56
2025-11-26 20:00,224,131,104,7,72,392,46,23,7,54
2025-11-26 21:00,159,142,74,16,68,349,74,42,33,34
2025-11-26 22:00,146,146,81,16,71,343,60,45,14,36
2025-11-26 23:00,141,160,84,9,64,353,84,57,21,36
2025-11-27 00:00,88,100,59,14,47,331,45,132,13,21
2025-11-27 01:00,73,104,44,7,21,189,40,34,22,25
2025-11-27 02:00,46,46,18,5,7,88,11,19,10,15
2025-11-27 03:00,19,30,12,2,6,50,8,11,2,7
2025-11-27 04:00,18,17,10,0,8,47,7,12,4,9
2025-11-27 05:00,36,31,15,2,21,73,10,11,3,9
2025-11-27 06:00,56,48,30,6,31,140,15,23,10,25
2025-11-27 07:00,149,106,44,10,97,288,43,51,16,39
2025-11-27 08:00,179,135,43,25,144,305,47,44,27,48
2025-11-27 09:00,167,117,45,13,130,327,53,51,19,52
2025-11-27 10:00,147,118,43,25,112,313,73,56,38,40
2025-11-27 11:00,118,103,26,22,100,267,60,43,47,33
2025-11-27 12:00,129,98,35,26,104,273,46,70,31,35
2025-11-27 13:00,115,79,34,35,89,227,56,54,67,37
2025-11-27 14:00,98,86,34,34,70,185,87,40,55,18
2025-11-27 15:00,91,123,33,38,79,244,75,42,81,23
2025-11-27 16:00,135,116,29,52,68,202,108,37,74,48
2025-11-27 17:00,99,84,21,43,52,175,81,70,68,55
2025-11-27 18:00,160,111,8,109,37,183,122,62,110,64
2025-11-27 19:00,140,127,17,62,56,184,116,48,146,35
2025-11-27 20:00,130,102,19,45,39,181,115,53,107,43
2025-11-27 21:00,93,110,35,35,33,195,105,50,90,35
2025-11-27 22:00,101,92,23,53,39,157,89,63,87,44
2025-11-27 23:00,153,92,28,37,70,209,64,42,43,56
2025-11-28 00:00,82,51,12,26,30,97,42,39,28,28
2025-11-28 01:00,33,28,3,12,18,35,12,22,9,20
2025-11-28 02:00,12,12,6,4,1,17,7,6,5,7
2025-11-28 03:00,10,13,3,5,1,15,2,7,1,6
2025-11-28 04:00,5,6,1,2,6,16,3,8,4,3
2025-11-28 05:00,8,10,1,6,8,24,9,4,3,2
2025-11-28 06:00,22,24,1,3,10,41,18,9,21,4
2025-11-28 07:00,226,130,22,22,29,262,82,47,104,66
2025-11-28 08:00,267,176,20,31,44,271,77,64,49,83
2025-11-28 09:00,76,45,6,7,19,75,19,20,19,27
2025-11-28 10:00,1,4,0,0,0,2,3,0,2,0
2025-11-28 16:00,23,12,5,1,9,34,12,8,3,10
2025-11-28 17:00,1,0,0,0,0,1,0,0,0,0
2025-11-28 18:00,7,6,1,2,6,13,5,3,2,1
2025-11-28 19:00,0,1,0,0,0,2,2,0,0,0
2025-11-28 20:00,13,15,3,4,2,24,13,9,5,7
2025-11-28 21:00,1,1,0,0,1,3,1,1,0,0
2025-11-28 22:00,90,60,13,29,41,96,57,38,30,28
2025-11-28 23:00,82,67,8,37,23,97,54,36,31,33
2025-11-29 00:00,33,34,3,21,17,41,27,18,12,13
2025-11-29 01:00,13,7,2,9,10,21,7,11,6,10
2025-11-29 02:00,12,10,2,4,7,12,4,9,1,6
2025-11-29 03:00,6,6,2,3,3,11,8,4,2,1
2025-11-29 04:00,6,2,0,2,2,9,1,3,1,5
2025-11-29 05:00,9,5,0,4,6,10,2,4,1,1
2025-11-29 06:00,15,9,2,5,4,12,9,5,4,3
2025-11-29 07:00,19,12,5,5,12,35,10,10,6,6
2025-11-29 08:00,30,26,2,12,24,43,19,19,15,17
2025-11-29 09:00,33,32,8,26,16,49,23,20,10,13
2025-11-29 10:00,50,30,9,33,21,64,29,23,26,17
2025-11-29 11:00,46,36,5,31,21,62,36,14,29,13
2025-11-29 12:00,29,29,4,26,11,36,26,13,23,7
2025-11-29 13:00,52,27,15,26,14,47,30,20,22,15
2025-11-29 14:00,65,24,6,37,14,37,19,26,4,20
2025-11-29 15:00,96,31,16,58,16,50,26,52,25,24
2025-11-29 16:00,69,22,11,27,16,34,24,42,11,28
2025-11-29 17:00,83,37,8,30,13,47,22,30,31,31
2025-11-29 18:00,56,27,3,35,12,34,19,25,23,14
2025-11-29 19:00,43,29,3,29,10,31,22,21,18,16
2025-11-29 20:00,48,21,3,25,7,17,22,21,19,11
2025-11-29 21:00,58,31,7,29,8,38,23,30,22,23
2025-11-29 22:00,53,20,6,21,21,39,24,29,11,22
2025-11-29 23:00,42,22,2,32,5,29,19,24,19,13
2025-11-30 00:00,20,8,3,10,6,15,12,15,6,9
2025-11-30 01:00,13,9,1,9,4,8,6,10,2,3
2025-11-30 02:00,6,4,0,2,1,4,2,4,2,6
2025-11-30 03:00,6,1,1,5,3,5,3,2,3,5
2025-11-30 04:00,3,1,0,4,1,4,8,1,3,2
2025-11-30 05:00,3,2,0,2,3,5,4,0,3,2
2025-11-30 06:00,2,4,0,4,2,7,7,2,4,1
2025-11-30 07:00,13,4,0,10,5,13,8,8,5,6
2025-11-30 08:00,17,11,1,8,10,21,15,9,7,1
2025-11-30 09:00,21,13,2,16,7,21,18,11,7,8
2025-11-30 10:00,11,9,1,13,7,15,12,5,6,1
2025-11-30 11:00,37,18,0,25,7,17,28,10,9,5
2025-11-30 12:00,22,7,1,18,7,11,13,10,13,6
2025-11-30 13:00,18,7,0,13,4,11,12,5,9,3
2025-11-30 14:00,21,9,0,10,4,15,12,10,8,8
2025-11-30 15:00,18,12,3,9,2,18,17,5,14,0
2025-11-30 16:00,33,10,3,11,7,13,29,12,17,3
2025-11-30 17:00,65,30,11,9,15,75,26,18,8,24
2025-11-30 18:00,58,34,5,11,17,56,15,7,14,8
2025-11-30 19:00,32,15,2,7,9,34,12,10,7,17
2025-11-30 20:00,28,18,5,11,5,26,15,6,6,7
2025-11-30 21:00,27,21,5,10,10,27,21,6,13,6
2025-11-30 22:00,27,16,4,9,7,33,13,12,9,15
2025-11-30 23:00,16,11,3,9,3,15,11,7,8,9
2025-12-01 00:00,9,4,1,8,2,9,5,5,2,2
2025-12-01 01:00,3,2,0,4,0,1,2,1,2,3
2025-12-01 02:00,1,1,0,1,0,2,0,1,1,0
2025-12-01 03:00,1,1,0,1,1,0,3,1,0,1
2025-12-01 04:00,1,1,0,2,0,0,2,1,4,1
2025-12-01 05:00,2,0,0,0,2,6,0,2,0,1
2025-12-01 06:00,1,2,1,3,1,4,0,3,1,0
2025-12-01 07:00,5,4,1,6,2,8,7,7,3,1
2025-12-01 08:00,8,7,2,3,6,12,6,3,2,2
2025-12-01 09:00,27,13,2,6,10,32,8,13,8,18
2025-12-01 10:00,8,7,1,4,1,17,9,8,4,5
2025-12-01 11:00,15,8,1,4,5,25,12,9,2,2
2025-12-01 12:00,24,12,11,10,24,44,21,5,15,8
2025-12-01 13:00,21,15,3,7,16,30,19,5,9,2
2025-12-01 14:00,29,14,9,13,16,33,24,5,15,5
2025-12-01 15:00,40,38,6,39,19,66,52,5,32,4
2025-12-01 16:00,17,15,6,14,19,36,22,7,9,4
2025-12-01 17:00,29,19,6,8,27,55,13,3,6,11
2025-12-01 18:00,40,19,5,16,18,56,9,10,5,20
2025-12-01 19:00,31,17,5,8,19,40,15,13,11,7
2025-12-01 20:00,14,6,2,10,13,19,10,5,6,7
2025-12-01 21:00,15,11,2,6,12,17,6,17,7,8
2025-12-01 22:00,11,6,1,2,6,16,7,10,6,8
2025-12-01 23:00,8,10,2,8,7,22,10,8,0,3
2025-12-02 00:00,12,6,7,7,2,14,7,6,4,6
2025-12-02 01:00,2,1,0,1,0,1,0,1,0,1
2025-12-02 02:00,3,2,0,1,1,2,0,3,1,1
2025-12-02 04:00,1,0,0,1,0,0,0,1,0,1
2025-12-02 05:00,1,1,0,0,1,4,0,1,0,0
2025-12-02 06:00,5,1,0,4,2,5,2,2,0,1
2025-12-02 07:00,6,6,3,4,4,11,1,4,1,6
2025-12-02 08:00,8,4,0,2,7,11,4,3,4,3
2025-12-02 09:00,5,4,1,9,6,10,6,4,7,1
2025-12-02 10:00,16,14,1,11,9,24,18,5,7,1
2025-12-02 11:00,13,39,1,4,16,44,33,8,6,6
2025-12-02 12:00,8,6,2,3,4,10,9,4,8,0
2025-12-02 13:00,8,14,2,1,3,11,12,4,5,2
2025-12-02 14:00,14,11,1,4,4,14,15,6,9,5
2025-12-02 15:00,9,10,1,4,6,17,14,0,7,4
2025-12-02 16:00,8,5,1,3,4,13,7,4,1,5
2025-12-02 17:00,27,12,6,7,13,39,4,10,2,13
2025-12-02 18:00,22,9,1,15,8,15,10,7,4,7
2025-12-02 19:00,6,4,1,5,1,11,4,5,5,5
2025-12-02 20:00,7,11,0,6,2,14,9,8,7,3
2025-12-02 21:00,12,12,1,8,1,10,9,2,3,4
2025-12-02 22:00,6,7,0,5,6,8,6,1,3,1
2025-12-02 23:00,8,4,1,7,4,4,6,7,2,2
2025-12-03 00:00,8,3,0,3,2,5,1,2,2,2
2025-12-03 01:00,0,0,0,0,1,0,0,0,0,0
2025-12-03 02:00,0,0,0,1,1,1,0,1,1,0
2025-12-03 03:00,0,0,0,0,0,1,0,0,1,0
2025-12-03 05:00,1,0,0,0,1,1,0,2,1,0
2025-12-03 06:00,1,0,0,1,0,0,0,1,1,0
2025-12-03 07:00,3,3,0,2,0,3,2,1,1,0
2025-12-03 08:00,1,1,3,2,1,5,2,2,2,2
2025-12-03 09:00,3,3,0,2,1,4,2,6,2,0
2025-12-03 10:00,2,3,0,4,4,5,4,3,4,0
2025-12-03 11:00,3,4,0,1,0,0,2,2,1,1
2025-12-03 12:00,5,1,3,1,2,7,6,2,3,0
2025-12-03 13:00,2,1,1,3,1,10,2,3,3,2
2025-12-03 14:00,3,1,0,1,4,7,1,6,1,0
2025-12-03 15:00,3,1,0,2,3,6,3,5,2,2
2025-12-03 16:00,1,2,0,1,0,3,2,2,0,1
2025-12-03 17:00,15,7,3,5,4,15,7,6,3,9
2025-12-03 18:00,6,5,0,2,1,6,4,0,3,2
2025-12-03 19:00,6,1,0,3,4,8,1,4,0,4
2025-12-03 20:00,2,1,2,1,5,10,4,3,1,1
2025-12-03 21:00,7,4,0,4,4,12,2,4,3,4
2025-12-03 22:00,27,12,0,4,10,30,5,10,5,15
2025-12-04 00:00,9,3,0,2,3,9,0,4,1,4
2025-12-04 01:00,2,2,0,0,0,2,0,1,1,2
2025-12-04 02:00,1,0,0,0,0,0,0,1,0,1
2025-12-04 03:00,1,1,0,0,0,0,1,0,0,1
2025-12-04 04:00,0,1,0,0,1,0,0,0,0,0
2025-12-04 05:00,3,0,1,0,1,1,1,2,0,2
2025-12-04 06:00,5,2,0,0,2,5,0,1,0,3
2025-12-04 07:00,7,2,0,2,2,9,3,2,4,2
2025-12-04 08:00,5,6,1,1,5,12,10,4,4,4
2025-12-04 09:00,10,1,1,2,5,9,4,5,2,5
2025-12-04 10:00,10,8,0,5,6,13,4,4,7,3
2025-12-04 11:00,5,3,4,4,5,9,3,2,2,2
2025-12-04 12:00,1,4,0,0,1,7,4,3,1,0
2025-12-04 13:00,3,1,1,1,1,7,4,3,1,1
2025-12-04 14:00,1,4,0,2,6,8,4,4,3,1
2025-12-04 15:00,4,7,0,3,3,10,4,1,2,2
2025-12-04 16:00,4,2,2,3,1,4,6,2,4,3
2025-12-04 17:00,9,0,1,2,4,8,5,7,5,4
2025-12-04 18:00,3,4,0,2,2,3,5,0,4,0
2025-12-04 19:00,1,2,0,0,0,0,2,0,1,0
2025-12-04 20:00,5,2,1,4,1,4,10,4,9,2
2025-12-04 21:00,1,2,1,0,3,1,6,2,5,1
2025-12-04 22:00,5,4,0,6,3,3,4,3,5,0
2025-12-05 00:00,2,1,0,0,0,1,2,0,1,0
2025-12-05 02:00,1,1,0,0,0,2,0,0,0,0
2025-12-05 06:00,0,1,0,0,0,1,0,0,0,0
2025-12-05 08:00,3,2,0,2,3,3,6,2,2,0
2025-12-05 09:00,1,1,1,2,2,2,1,2,2,0
2025-12-05 10:00,1,4,1,1,1,2,7,1,8,0
2025-12-05 11:00,3,1,0,3,1,1,3,0,0,0
2025-12-05 12:00,2,3,0,0,0,2,0,1,1,0
2025-12-05 13:00,1,1,1,2,2,0,0,1,2,1
2025-12-05 14:00,0,1,0,0,0,3,3,0,2,0
2025-12-05 15:00,2,0,0,3,0,1,3,1,0,2
2025-12-05 16:00,1,1,0,0,0,3,5,2,6,0
2025-12-05 17:00,0,3,0,2,1,1,3,0,5,0
2025-12-05 18:00,2,2,1,1,0,2,3,3,4,2
2025-12-05 19:00,0,0,0,1,1,0,2,1,3,1
2025-12-05 20:00,2,2,0,2,0,2,4,0,4,0
2025-12-05 21:00,0,6,0,2,9,8,9,1,8,0
2025-12-05 22:00,4,6,0,4,4,5,8,1,8,1
2025-12-05 23:00,9,6,0,1,1,5,8,4,2,0
2025-12-06 00:00,0,1,0,0,1,1,4,1,3,1
2025-12-06 01:00,2,0,0,0,0,2,1,0,1,0
2025-12-06 07:00,1,1,0,1,0,0,1,0,0,0
2025-12-06 08:00,0,2,1,2,0,2,1,1,4,1
2025-12-06 09:00,0,5,0,1,1,2,2,0,7,0
2025-12-06 10:00,6,9,1,2,0,3,11,0,15,0
2025-12-06 11:00,2,4,1,1,0,5,3,4,3,1
2025-12-06 12:00,3,10,0,4,7,7,6,5,9,2
2025-12-06 13:00,3,4,0,4,1,1,0,0,2,3
2025-12-06 14:00,0,3,0,4,4,5,2,0,5,0
2025-12-06 15:00,2,3,1,0,6,7,5,2,5,2
2025-12-06 16:00,3,4,0,2,1,5,5,3,6,1
2025-12-06 17:00,0,2,3,0,1,3,1,1,1,0
2025-12-06 18:00,3,2,1,2,0,1,2,0,2,0
2025-12-06 19:00,0,0,0,2,1,2,2,0,3,0
2025-12-06 20:00,1,3,0,3,2,5,2,1,4,0
2025-12-06 21:00,3,2,0,4,2,5,1,3,3,0
2025-12-06 22:00,1,2,0,4,1,3,4,2,3,0
2025-12-07 00:00,1,2,0,2,0,0,0,1,1,0
2025-12-07 01:00,0,0,0,1,1,1,0,0,1,0
2025-12-07 02:00,0,0,0,0,0,1,1,0,0,0
2025-12-07 05:00,0,1,0,0,0,0,1,0,0,0
2025-12-07 07:00,0,0,0,0,0,0,1,0,0,0
2025-12-07 08:00,1,0,0,0,2,0,1,0,1,0
2025-12-07 09:00,0,2,1,0,0,2,1,1,1,0
2025-12-07 10:00,2,1,0,1,1,2,4,0,1,0
2025-12-07 11:00,0,2,0,1,0,1,5,0,1,0
2025-12-07 12:00,0,1,0,0,2,2,1,3,1,0
2025-12-07 13:00,0,5,1,0,1,0,3,0,1,0
2025-12-07 14:00,1,0,0,0,0,2,0,1,0,2
2025-12-07 15:00,0,1,0,0,0,1,1,0,0,0
2025-12-07 16:00,0,1,0,1,1,4,4,0,2,0
2025-12-07 17:00,0,0,0,1,1,1,1,1,1,0
2025-12-07 18:00,0,0,1,0,0,1,0,0,0,0
2025-12-07 19:00,0,2,0,0,1,5,2,1,1,0
2025-12-07 20:00,0,2,0,3,1,1,1,1,4,0
2025-12-07 21:00,1,1,0,2,0,1,0,0,2,0
2025-12-07 22:00,1,0,0,0,0,2,1,1,0,1
2025-12-08 01:00,1,0,0,0,1,1,0,0,0,0
2025-12-08 05:00,1,0,0,0,0,1,0,0,1,0
2025-12-08 06:00,0,0,0,0,0,0,0,0,1,0
2025-12-08 07:00,0,0,1,0,0,1,0,0,0,0
2025-12-08 08:00,0,1,0,0,0,1,0,0,0,0
2025-12-08 09:00,1,1,0,0,0,1,3,0,1,0
2025-12-08 10:00,1,0,1,0,1,1,0,0,0,0
2025-12-08 11:00,0,2,1,0,0,3,2,0,1,0
2025-12-08 12:00,1,1,0,0,0,1,1,0,0,0
2025-12-08 13:00,0,0,0,2,1,1,3,1,2,1
2025-12-08 14:00,0,0,0,0,0,0,1,0,1,0
2025-12-08 15:00,1,0,0,2,1,1,2,0,1,0
2025-12-08 16:00,0,1,0,0,1,0,1,1,0,1
2025-12-08 17:00,1,0,0,0,0,1,1,1,0,0
2025-12-08 18:00,1,1,0,0,1,3,1,0,1,0
2025-12-08 19:00,2,0,0,1,0,0,0,0,1,0
2025-12-08 20:00,10,0,1,8,0,2,1,1,6,0
2025-12-08 21:00,2,1,0,1,1,0,1,0,3,0
2025-12-08 22:00,0,0,1,0,1,2,0,0,0,0
2025-12-08 23:00,0,2,0,2,0,1,0,3,1,0
2025-12-09 00:00,1,1,0,3,0,1,3,0,3,1
2025-12-09 01:00,0,0,0,1,0,0,0,0,1,0
2025-12-09 06:00,0,0,0,0,1,0,0,0,0,0
2025-12-09 08:00,1,0,0,1,1,1,0,0,0,2
2025-12-09 09:00,0,0,1,1,0,3,0,2,1,0
2025-12-09 10:00,0,0,1,1,0,0,1,0,1,0
2025-12-09 11:00,0,2,0,0,1,1,3,0,1,0
2025-12-09 12:00,0,0,0,0,2,0,0,0,0,0
2025-12-09 14:00,0,0,0,0,0,0,1,0,0,0
2025-12-09 15:00,0,0,0,0,0,0,1,0,0,0
2025-12-09 16:00,0,0,0,1,0,0,0,1,1,0
2025-12-09 17:00,2,1,1,0,1,6,1,2,1,2
2025-12-09 18:00,2,2,0,0,0,6,1,1,0,2
2025-12-09 19:00,0,0,0,0,0,0,2,1,2,1
2025-12-09 20:00,3,1,0,2,1,2,1,1,2,1
2025-12-09 21:00,1,2,0,0,2,3,0,0,2,1
2025-12-09 22:00,0,1,1,1,0,4,1,2,1,3
2025-12-10 00:00,2,1,0,0,0,0,1,3,1,0
2025-12-10 01:00,0,1,0,0,0,1,0,1,0,0
2025-12-10 04:00,0,0,0,0,1,0,0,1,0,0
2025-12-10 06:00,1,2,0,0,0,2,0,0,0,0
