ID,Category,Co-Occurrence-Weight
担心自身安全,风险感知类,10800.597061356119
事件很严重,风险感知类,8975.700314453945
担心公共安全,风险感知类,18891.561628191434
管理不到位,归因信念类,21285.551883036667
企业/机构责任缺位,归因信念类,6047.131551580956
政府监管不力,归因信念类,11580.024305828596
政府应加强监管,行动/政策类,12012.734019889638
需要追责问责,行动/政策类,3111.5820033318564
加强公众教育和培训,行动/政策类,6423.910456566341
技术手段不足,归因信念类,457.07954769625036
改善相关行业或系统,行动/政策类,7991.751014289572
呼吁社会关注,行动/政策类,5912.805172539121
环境风险正在增加,风险感知类,1007.2573732108773
提升应急能力,行动/政策类,4104.692580819633
支持政策改进,行动/政策类,7363.618189685581
需要公开透明,行动/政策类,3370.626287339868
制度问题,归因信念类,3422.4941896864875
长期积累的问题爆发,归因信念类,790.1123327364262
社会风险正在增加,风险感知类,9740.544022301838
推动法律法规完善,行动/政策类,159.42160181063016
人为操作失误,归因信念类,5207.446705045221
法律法规不完善,归因信念类,533.742739901603
外部因素影响,归因信念类,437.5904216281044
信息披露不及时,归因信念类,2105.154802620002
对信息不透明感到焦虑,风险感知类,686.0938608728692
对未来感到不安,风险感知类,972.1071491462282
加强信息发布和科普,行动/政策类,3027.179672814501
经济风险正在增加,风险感知类,526.2631262174577
风险感知类,风险感知类,1.3862943611198906
归因信念类,归因信念类,7.495541943884255
行动/政策类,行动/政策类,6.734591659972948
